"","c.alb.jan","c.alb.feb","c.alb.mar","c.alb.apr","c.alb.may","c.alb.jun","c.alb.jul","c.alb.aug","c.alb.sep","c.alb.oct","c.alb.nov","c.alb.dec"
"8836",0.1338225,0.165705,0.08186,0.0238866666666667,0.0156925,0.000947500000000004,0.00427,0.00708499999999999,0.00545999999999999,0.01803,0.05278,0.08609
"8840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8841",NA,NA,NA,NA,-0.06818325,-0.06748875,-0.0651475,-0.0643965,-0.05975575,NA,NA,NA
"8939",0.14009,0.1638875,0.0853425,0.0220966666666667,0.01648,0.000737499999999995,0.00403750000000001,0.0080575,0.00770749999999999,0.0200366666666667,0.066295,0.144165
"9033",-2.49999999998862e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,2.5000000000025e-06
"9037",0,0,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"9039",-4.99999999997724e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.50000000001638e-06
"9105",0.032555,0.015605,0.0377725,0.0188833333333333,0.02816625,0.024,0.021935,0.022975,0.022225,0.0261,0.007995,0.0101725
"9187",0,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"9199",-0.19769,-0.18082,-0.0640625,-0.01103,-0.00735,-0.00666249999999999,-0.0191075,-0.02394,-0.02508,-0.02515,-0.07562,-0.1692775
"9200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9335",0.331135,0.3222975,0.146595,0.0309766666666667,0.0226825,0.00717,0.0235175,0.0333425,0.0319,0.0436766666666667,0.1582925,0.29844
"9344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9355",0.138845,0.15907,0.0764325,0.0214533333333333,0.0163625,0.000605000000000008,0.00403000000000001,0.00850999999999999,0.0075075,0.01965,0.0681775,0.133735
"9358",-0.1853325,-0.18792,-0.0765225,-0.0145733333333333,-0.0101475,-0.00632750000000001,-0.01742,-0.0229875,-0.0260275,-0.0278166666666667,-0.0701575,-0.1657875
"9359",0.1880775,0.18888,0.0762475,0.01473,0.010255,0.0062975,0.017295,0.0229,0.0260925,0.0279666666666667,0.06964,0.167175
"9452",0,-4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"9499",0.1723025,0.1868375,0.075355,0.0146066666666667,0.0100625,0.00635999999999999,0.0175025,0.023095,0.0259525,0.02769,0.06845,0.164595
"9502",0.1829475,0.176565,0.1126375,0.04032,0.04294,0.0236275,0.02402,0.030885,0.030165,0.0440966666666667,0.068985,0.1272675
"9506",0,0,0,0,0,0,0,0,0,0,0,0
"9512",0.335005,0.360485,0.1835325,0.0385666666666667,0.027365,0.00659750000000001,0.02,0.02987,0.033945,0.04886,0.135275,0.35999
"9514",0.330395,0.362395,0.1830825,0.0388566666666667,0.02747,0.00656,0.01981,0.0296325,0.03392,0.0489666666666667,0.1339675,0.3585325
"9658",0.1835375,0.183115,0.1165075,0.0415133333333333,0.0435575,0.02441,0.0258675,0.031175,0.0292575,0.04439,0.0686975,0.1324
"9663",0.14252,0.16734,0.0848075,0.0229333333333333,0.01618,0.00065500000000001,0.00433249999999999,0.00782250000000001,0.00651749999999999,0.0184466666666667,0.0553875,0.1091925
"9665",0.13906,0.16739,0.0846,0.0229966666666667,0.0162125,0.000689999999999996,0.00439749999999999,0.00781,0.00638499999999999,0.0182,0.05542,0.0924125
"9666",0,0,0,0,0,0,0,0,0,0,0,0
"9667",0,0,0,0,0,0,0,0,0,0,0,0
"9809",0.18174,0.18161,0.1095675,0.0420566666666667,0.04430325,0.0250725,0.027015,0.0318075,0.0286725,0.0445833333333333,0.0658425,0.114705
"9818",0.1415225,0.167725,0.08031,0.0230133333333333,0.016205,0.000767499999999997,0.00470250000000001,0.00798750000000001,0.00586999999999999,0.0172366666666667,0.05587,0.0908225
"9822",-0.1744525,-0.18498,-0.115125,-0.04825,-0.045181,-0.0253325,-0.02766,-0.03208,-0.02744,-0.0447693333333333,-0.0707225,-0.127285
"9823",0.3401475,0.38957,0.211765,0.05964,0.05667975,0.031035,0.04175,0.0524125,0.05358,0.0739423333333333,0.1328,0.2254175
"9839",0.1378825,0.1687475,0.0838475,0.0228166666666667,0.015785,0.000760000000000004,0.00510499999999999,0.00856749999999999,0.00479249999999999,0.0171533333333333,0.058165,0.085575
"9840",0.1402025,0.168725,0.085675,0.0262666666666667,0.0157825,0.000762500000000006,0.0051275,0.00860499999999999,0.00473999999999999,0.0171633333333333,0.0630075,0.0958725
"9955",0.1813375,0.183955,0.1081525,0.04234,0.0447015,0.025335,0.02753,0.032295,0.0283225,0.0446883333333333,0.0613275,0.10681
"9957",0.13273,0.16743,0.0772525,0.02306,0.0163,0.000774999999999991,0.0047625,0.00810999999999999,0.005985,0.0171066666666667,0.0532375,0.081845
"9958",0.0418025,0.017015,0.0359925,0.01944,0.0286375,0.0246175,0.0229,0.0242275,0.0220875,0.027636,0.008465,0.0119925
"9981",0.1407525,0.1586675,0.0821525,0.0250766666666667,0.015865,0.000785000000000001,0.0052475,0.0087675,0.0047925,0.0170666666666667,0.054965,0.079035
"9982",0.1444375,0.16721,0.081955,0.0261566666666667,0.0158675,0.000789999999999999,0.00527,0.008805,0.00474749999999999,0.0170833333333333,0.055835,0.0785025
"9984",0.142905,0.16866,0.0805075,0.0243666666666667,0.0158675,0.000805,0.00531500000000001,0.008865,0.0046675,0.0171166666666667,0.05597,0.0822625
"9986",0.14263,0.1689325,0.0876575,0.0224133333333333,0.01587,0.000812500000000001,0.00536,0.00893250000000001,0.00459999999999999,0.0171633333333333,0.0653425,0.0840675
"9987",0.14118,0.168955,0.0921975,0.0223633333333333,0.0158725,0.000812499999999994,0.00537749999999999,0.00896750000000001,0.0045675,0.0171866666666667,0.0696825,0.084655
"9994",0.1781375,0.206435,0.12574,0.0501546666666667,0.06835325,0.06735875,0.0664725,0.066484,0.05987575,0.062536,0.0636885,0.079545
"9995",0.02636,0.037695,0.04912,0.0278346666666667,0.05249825,0.06654125,0.0609625,0.057314,0.05545825,0.0450793333333333,0.007251,0.0109
"10072",0.136085,0.16227,0.08018,0.0218466666666667,0.01588,0.000480000000000001,0.00413,0.00839,0.0071775,0.0189933333333333,0.0562075,0.1009425
"10077",0.139665,0.16478,0.08697,0.0222333333333333,0.0159025,0.000487500000000002,0.004205,0.00827749999999999,0.00700249999999999,0.01879,0.06682,0.1487175
"10125",-0.00330250000000001,-0.0187525,-0.00437,-0.005758,-0.02275525,-0.04235125,-0.03757,-0.032674,-0.03389075,-0.01756,0.0013565,0.005495
"10126",0,0,0,0,0,0,0,0,0,0,0,0
"10136",0.0260766666666667,0.0375475,0.050825,0.0277713333333333,0.05244325,0.06653625,0.060955,0.0572965,0.05539325,0.0451493333333333,0.0074785,0.01079
"10137",0.01245,0.03905,0.044885,0.0278313333333333,0.05245075,0.06654125,0.0609675,0.057309,0.05540825,0.045106,0.007356,0.0106175
"10139",0.1741125,0.206735,0.121675,0.049708,0.06837825,0.06739625,0.0666925,0.0667865,0.05991575,0.0625293333333333,0.0601185,0.0756525
"10140",8.99999999999929e-05,0.0157775,0.00035,0.00530133333333333,0.02252275,0.04091375,0.035115,0.0310115,0.03368075,0.0174886666666667,-0.0015165,-0.0073925
"10145",NA,NA,NA,NA,0.0265456666666667,0.04003125,0.033865,0.030249,0.034865,NA,NA,NA
"10274",0.034675,0.038575,0.04823,0.0275213333333333,0.05237575,0.06652125,0.060925,0.0572415,0.05528075,0.045346,0.0081485,0.011335
"10275",0.0152725,0.0169075,0.0060925,0.00543466666666667,0.02268725,0.04187375,0.03655,0.0318465,0.03399575,0.0174926666666667,-0.0013865,-0.00588
"10276",0.012265,0.01621,0.00327,0.00539466666666667,0.02267425,0.04177125,0.0363725,0.0317365,0.03397075,0.01749,-0.00139649999999999,-0.004235
"10284",0.0361525,0.0376425,0.04817,0.0281413333333333,0.05248575,0.06656625,0.061025,0.0573615,0.05538325,0.044916,0.007746,0.013215
"10411",0.0430125,0.0370825,0.0414325,0.0272146666666667,0.05230575,0.06650875,0.0608775,0.0571865,0.05513825,0.045566,0.007501,0.0115375
"10412",0.0102375,0.017095,0.009935,0.005518,0.022747,0.04229375,0.03726,0.0322415,0.03411325,0.017494,-0.0011915,-0.003585
"10413",0.0120475,0.0176875,0.0084025,0.005478,0.02274525,0.04222875,0.0371375,0.032164,0.03411825,0.01749,-0.0013515,-0.00407999999999999
"10414",0.1952025,0.2060225,0.12083,0.0495946666666667,0.06840575,0.06744875,0.0667225,0.0667865,0.05992075,0.0625326666666667,0.0611835,0.0838525
"10420",0.0281475,0.025015,0.0368875,0.0277846666666667,0.05238325,0.06653875,0.0609675,0.057279,0.05527575,0.0452093333333333,0.008506,0.0116625
"10421",-0.02309,-0.0010425,0.003935,0.00519133333333333,0.02265575,0.04143875,0.0357725,0.0312815,0.03397575,0.0174556666666667,-0.001314,-0.00769499999999999
"10546",0.1399825,0.168475,0.0798375,0.0227666666666667,0.0161775,0.000952499999999995,0.00576249999999999,0.0094575,0.00500750000000001,0.0166966666666667,0.0536,0.0849875
"10547",0.0268475,0.0185475,0.03804,0.0211666666666667,0.02943325,0.02397,0.023,0.024505,0.0208875,0.028299,0.00984,0.0152175
"10548",0.1415525,0.1685225,0.0724975,0.0226133333333333,0.016175,0.000959999999999996,0.0058025,0.0095225,0.004945,0.0167566666666667,0.0530075,0.0767575
"10549",0.143265,0.16855,0.0761575,0.02256,0.0161725,0.000965000000000001,0.00581999999999999,0.00955,0.00491750000000001,0.0167833333333333,0.05907,0.09101
"10557",0.009195,0.0108225,0.00222249999999999,0.00530466666666667,0.02276375,0.04211625,0.03685,0.031889,0.03419325,0.0174553333333333,-0.001359,-0.0045075
"10687",0.1664675,0.186375,0.11392,0.0437866666666667,0.04561725,0.02494,0.0287825,0.03413,0.025895,0.0450373333333333,0.062885,0.090545
"10688",0.04344,0.03708,0.042445,0.026788,0.05218825,0.06649125,0.060815,0.057099,0.05489075,0.0458993333333333,0.0079635,0.011545
"10689",0.1707325,0.186735,0.11313,0.0438766666666667,0.04562,0.0249525,0.0289275,0.03428,0.0258225,0.045053,0.0683475,0.090195
"10690",0,0,0,0,0,0,0,0,0,0,0,0
"10830",0.1712,0.186195,0.1142075,0.0440633333333333,0.045631,0.0249625,0.028985,0.034465,0.02581,0.0450706666666667,0.06643,0.0979525
"10831",0.13502,0.168185,0.07529,0.0225833333333333,0.0163,0.00108249999999999,0.00607,0.00988,0.00508749999999999,0.0166133333333333,0.0527575,0.0704125
"1442",0.15485,0.171435,0.1226125,0.02387,0.0165125,0.003535,0.0077175,0.006965,0.00596499999999999,0.0213566666666667,0.0871575,0.1616225
"1443",0.154585,0.1711725,0.1214325,0.0232066666666667,0.01652,0.00355,0.00772750000000001,0.00684999999999999,0.00579249999999999,0.0213133333333333,0.0971175,0.16103
"1566",0,0,0,0,0,0,0,0,0,0,0,0
"1843",2.49999999998862e-06,-2.49999999998862e-06,-4.99999999999112e-06,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"1996",-0.2173025,-0.2082,-0.0864,-0.000720000000000008,-0.0039175,-0.0035775,-0.0183525,-0.0168725,-0.02404,-0.02392,-0.0879175,-0.1888675
"1999",-0.1833675,-0.1898875,-0.12022,-0.0437133333333333,-0.0481495,-0.0400775,-0.0354675,-0.03938,-0.0360575,-0.0435766666666667,-0.07551,-0.126325
"2001",2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0,0
"2004",-0.217475,-0.2152775,-0.089715,-0.00163666666666667,-0.0047825,-0.0031575,-0.01813,-0.0172075,-0.0245175,-0.0240333333333333,-0.09176,-0.2111925
"2148",-0.0352975,-0.0171475,-0.0342675,-0.0207566666666667,-0.031779,-0.0373175,-0.02903,-0.0317275,-0.029195,-0.0221966666666667,-0.00707249999999999,-0.02231
"2149",-0.0318975,-0.0139675,-0.02226,-0.02076,-0.031828,-0.037415,-0.0291775,-0.0318225,-0.0293475,-0.02223,-0.0102075,-0.0130625
"2150",0,0,0,0,0,0,0,0,0,0,0,0
"2151",-0.03074,-0.0192325,-0.0377175,-0.0207733333333333,-0.03192225,-0.037595,-0.029455,-0.032,-0.0296325,-0.0224066666666667,-0.00425999999999999,-0.013795
"2153",0,0,0,0,0,0,0,0,0,0,0,0
"2154",2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0,0
"2155",0.203625,0.2081375,0.1568425,0.053248,0.06735075,0.06812375,0.0649275,0.064404,0.05944575,0.0624816666666667,0.073817,0.139555
"2305",-0.1783775,-0.1887425,-0.12562,-0.0659966666666667,-0.0490575,-0.0415725,-0.0380175,-0.03839,-0.035255,-0.04385,-0.0733475,-0.13037
"2403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2409",-2.50000000001638e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"2412",-2.50000000001638e-06,-2.49999999998862e-06,2.50000000001638e-06,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"2415",0,0,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"2560",-5.000000000005e-06,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"2562",-0.367665,-0.374655,-0.2185475,-0.0298433333333333,-0.0209525,-0.0068025,-0.0254975,-0.0260525,-0.0326275,-0.04547,-0.152265,-0.31506
"2563",NA,NA,NA,NA,-0.07158575,-0.07177125,-0.08333,-0.0830715,-0.08451825,NA,NA,NA
"2564",NA,NA,NA,NA,-0.052607,-0.0418375,-0.051835,-0.0559275,-0.0579466666666667,NA,NA,NA
"2575",-0.028075,-0.018405,-0.0376675,-0.02047,-0.03155975,-0.0364075,-0.0284925,-0.0312325,-0.0288875,-0.0223233333333333,0.00302,0.000125000000000007
"2576",0,0,0,0,0,0,0,0,0,0,0,0
"2579",0.0264925,0.0262175,0.0170225,0.00979466666666667,0.0189585,0.02808625,0.028585,0.026314,0.02446825,0.0187306666666667,0.000763999999999997,0.00583000000000001
"2581",0,0,0,0,0,0,0,0,0,0,0,0
"2585",0.0227575,0.017745,0.0212575,0.00799133333333334,0.01875825,0.02758375,0.0278225,0.026114,0.02441325,0.018589,0.000449500000000005,0.00239499999999999
"2590",-0.1772725,-0.1880525,-0.1312625,-0.0553933333333333,-0.048948,-0.040915,-0.0375975,-0.037955,-0.0348975,-0.0438833333333333,-0.0768225,-0.1298875
"2591",-0.389055,-0.416615,-0.2314225,-0.0739833333333333,-0.058836,-0.04314,-0.0541425,-0.05509,-0.0601225,-0.07092,-0.1647575,-0.3740675
"2723",-0.18261,-0.1747025,-0.140425,-0.0471366666666667,-0.048498,-0.0398025,-0.0363125,-0.037805,-0.0347475,-0.0437733333333333,-0.0730125,-0.13619
"2836",2.50000000001638e-06,5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"2837",0,-2.49999999998862e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0
"2839",2.49999999998862e-06,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0
"2865",0,0,0,0,0,0,0,0,0,0,0,0
"2866",-0.1772325,-0.187095,-0.1326275,-0.05331,-0.04845475,-0.0394925,-0.0361425,-0.03755,-0.0345525,-0.0438066666666667,-0.0712,-0.1311625
"2867",0.02695,0.019255,0.02114,0.02251,0.031813,0.036425,0.0291325,0.0315025,0.02971,0.0230033333333333,0.004285,-0.028775
"2992",0.20406,0.21088,0.154425,0.0536413333333333,0.06743075,0.06794375,0.0649125,0.0650565,0.05978075,0.0624873333333333,0.07584425,0.1474825
"2993",0.17904,0.1871275,0.12787,0.0434733333333333,0.047672,0.0372175,0.0330875,0.037355,0.034625,0.04391,0.07567,0.13763
"2995",0.01634,0.024285,0.0202175,0.010098,0.0196855,0.03045375,0.031375,0.0274915,0.02507825,0.0188576666666667,-0.000142749999999994,0.0043525
"2998",-0.0300625,-0.016805,-0.0371125,-0.0202633333333333,-0.03111225,-0.034955,-0.0272025,-0.03024,-0.027975,-0.0222933333333333,-0.0056175,-0.0128625
"2999",-0.0279875,-0.0171825,-0.0334325,-0.0201733333333333,-0.031167,-0.03507,-0.027385,-0.0303425,-0.0281175,-0.0223566666666667,-0.0093525,-0.005005
"3000",0,0,0,0,0,0,0,0,0,0,0,0
"3001",-0.18601,-0.1629925,-0.1379925,-0.0435733333333333,-0.048062,-0.038315,-0.0347225,-0.0373125,-0.03444,-0.0437033333333333,-0.0749825,-0.14084
"3007",-0.149745,-0.1684275,-0.10883,-0.0314966666666667,-0.016715,-0.0030925,-0.007035,-0.0061925,-0.005125,-0.0209033333333333,-0.0698125,-0.1574725
"3012",0.0231925,0.01698,0.0216525,0.00728800000000001,0.01907075,0.02868125,0.0285725,0.0267265,0.02493075,0.018572,-0.000783999999999997,0.00905499999999999
"3119",0.2151,0.1960475,0.0908675,0.00139333333333332,0.004005,0.0046425,0.01853,0.0175625,0.023955,0.02367,0.094175,0.2048825
"3120",0.215295,0.1968375,0.091905,0.00142666666666667,0.004025,0.0046,0.018535,0.01764,0.0240375,0.0236033333333333,0.0963775,0.2054925
"3125",0,0,0,0,0,0,0,0,0,0,0,0
"3167",-0.38114,-0.420795,-0.238805,-0.0861833333333333,-0.0608675,-0.041675,-0.05228,-0.0537425,-0.060115,-0.0738133333333333,-0.1556675,-0.3705675
"3168",-0.3788175,-0.405955,-0.2485175,-0.0863833333333333,-0.06099225,-0.04169,-0.0522275,-0.0536925,-0.060165,-0.0740466666666667,-0.15484,-0.367155
"3274",0.025135,0.01508,0.01492,0.0199133333333333,0.030461,0.0330925,0.02489,0.0287625,0.02663,0.02188,0.00123,-0.0143275
"3396",0,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.50000000001638e-06
"3398",-2.50000000001638e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"3400",-2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"3401",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"3402",0.371615,0.367785,0.19785,0.02469,0.021015,0.00722500000000001,0.0250725,0.0276975,0.0337525,0.0456366666666667,0.147175,0.36384
"3403",0.1563375,0.17223,0.1088725,0.0230266666666667,0.01693,0.00243499999999999,0.00651,0.00965000000000001,0.00952,0.0222766666666667,0.0750175,0.15661
"3414",0,0,0,0,0,0,0,0,0,0,0,0
"3415",0,0,0,0,0,0,0,0,0,0,0,0
"3424",0,0,0,0,0,0,0,0,0,0,0,0
"3541",-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"3550",0.2046225,0.2123925,0.15166,0.0541213333333333,0.06750325,0.06782625,0.0649525,0.0656615,0.06016825,0.0624226666666667,0.098178,0.15467
"3562",0.0274025,0.023635,0.0238975,0.00967466666666667,0.02022625,0.03239875,0.03311,0.0286665,0.02578575,0.018846,-0.000768749999999999,0.00807749999999999
"3563",0.0284775,0.0240125,0.024645,0.00984466666666667,0.020186,0.03225625,0.032865,0.0285965,0.02577575,0.018826,-0.000445250000000001,0.00786249999999999
"3564",0.0283825,0.02369,0.024435,0.00935466666666666,0.02014375,0.03211625,0.032635,0.028529,0.02576575,0.0188093333333333,-0.000731749999999996,0.00955000000000001
"3565",0.1770675,0.1852025,0.126465,0.04678,0.0474965,0.035965,0.03247,0.0360625,0.033705,0.0437466666666667,0.0738575,0.143335
"3566",0.0254125,0.0219175,0.0247425,0.009468,0.0200645,0.03185625,0.032195,0.028394,0.02574825,0.018776,-0.000898750000000004,0.0085625
"3569",0.025105,0.020945,0.0218225,0.00833466666666667,0.01995125,0.03148875,0.0315875,0.028219,0.02572325,0.0187293333333333,0.00120475,0.0076425
